name,permalink,gender,feedGender,images,feedProductId,brandName,feedBrandName,categoryName,feedCategoryName,modelingName,available,sizeType,feedSizes,ageGroup,feedAgeGroup,strongBrandName,strongCategoryType,strongCategoryName,strongSubcategoryName,strongModelName,strongModelingName,weightStyle,sizeSystem,useStrongModeling,barcodes,availableSizes
vestido midi decote cruzado,https://shop.skazioficial.com/283880,female,female,https://d30sy8gjh472q7.cloudfront.net/Custom/Content/Products/28/38/283880_vestido-midi-decote-cruzado-442005600_z1_639083762329907089.webp,283880,Skazi,Skazi,CORPO TODO,UNDEFINED,CORPO TODO (F),true,,PP|P|M|G,adult,adult,,clothes,,,,,0.0,BR,false,,PP|P|M|G
jaqueta jeans balone,https://shop.skazioficial.com/290793,female,female,https://d30sy8gjh472q7.cloudfront.net/Custom/Content/Products/29/07/290793_jaqueta-jeans-balone-322000351_z1_639083720332975273.webp,290793,Skazi,Skazi,UNDEFINED,UNDEFINED,,true,,36|38|40|42,adult,adult,,,,,,,0.0,BR,false,,
camiseta lenco estampado,https://shop.skazioficial.com/283855,female,female,https://d30sy8gjh472q7.cloudfront.net/Custom/Content/Products/28/38/283855_camiseta-lenco-estampado-362001975_z1_639083760452824087.webp,283855,Skazi,Skazi,UNDEFINED,UNDEFINED,,true,,PP|P|M|G,adult,adult,,,,,,,0.0,BR,false,,
blusa bordado cristais,https://shop.skazioficial.com/280242,female,female,https://d30sy8gjh472q7.cloudfront.net/Custom/Content/Products/28/02/280242_blusa-bordado-cristais-362001943_z1_639083776094654256.webp,280242,Skazi,Skazi,SUPERIOR,UNDEFINED,SUPERIOR (F) ,true,,PP|P|M|G|GG,adult,adult,,clothes,,,,,0.0,BR,false,,PP|P|M|G|GG
blusa gola alta pingente concha,https://shop.skazioficial.com/285107,female,female,https://d30sy8gjh472q7.cloudfront.net/Custom/Content/Products/28/51/285107_blusa-gola-alta-pingente-concha-362001986_z1_639083746358644429.webp,285107,Skazi,Skazi,SUPERIOR,UNDEFINED,SUPERIOR (F) ,true,,PP|P|M|G,adult,adult,,clothes,,,,,0.0,BR,false,,PP|P|M|G
vestido longo babados,https://shop.skazioficial.com/282752,female,female,https://d30sy8gjh472q7.cloudfront.net/Custom/Content/Products/28/27/282752_vestido-longo-babados-442005569_z1_639083753942319208.webp,282752,Skazi,Skazi,CORPO TODO,UNDEFINED,CORPO TODO (F),true,,PP|P|M|G,adult,adult,,clothes,,,,,0.0,BR,false,,PP|P|M|G
mini saia paete,https://shop.skazioficial.com/280187,female,female,https://d30sy8gjh472q7.cloudfront.net/Custom/Content/Products/28/01/280187_mini-saia-paete-82001496_z1_639083774132074130.webp,280187,Skazi,Skazi,INFERIOR,UNDEFINED,INFERIOR (F) ,true,,PP|P|M|G|GG,adult,adult,,clothes,,,,,0.0,BR,false,,PP|P|M|G|GG
vestido midi cruzado,https://shop.skazioficial.com/283878,female,female,https://d30sy8gjh472q7.cloudfront.net/Custom/Content/Products/28/38/283878_vestido-midi-cruzado-442005598_z1_639083761953515012.webp,283878,Skazi,Skazi,CORPO TODO,UNDEFINED,CORPO TODO (F),true,,PP|P|M|G,adult,adult,,clothes,,,,,0.0,BR,false,,PP|P|M|G
vestido longo pala em macrame,https://shop.skazioficial.com/280572,female,female,https://d30sy8gjh472q7.cloudfront.net/Custom/Content/Products/28/05/280572_vestido-longo-pala-em-macrame-442005578_z5_639083784219924095.webp,280572,Skazi,Skazi,CORPO TODO,UNDEFINED,CORPO TODO (F),true,,PP|P|M|G|GG,adult,adult,,clothes,,,,,0.0,BR,false,,PP|P|M|G|GG
conjunto alfaiataria giulia,https://shop.skazioficial.com/286677,female,female,https://d30sy8gjh472q7.cloudfront.net/Custom/Content/Products/28/66/286677_conjunto-alfaiataria-giulia-2222001481_z1_639083745137954893.webp,286677,Skazi,Skazi,CORPO TODO,UNDEFINED,CORPO TODO (F),true,,PP|P|M|G,adult,adult,,clothes,,,,,0.0,BR,false,,PP|P|M|G
vestido midi flor linho lurex,https://shop.skazioficial.com/283881,female,female,https://d30sy8gjh472q7.cloudfront.net/Custom/Content/Products/28/38/283881_vestido-midi-flor-linho-lurex-442005601_z1_639083762530697338.webp,283881,Skazi,Skazi,CORPO TODO,UNDEFINED,CORPO TODO (F),true,,PP|P|M|G,adult,adult,,clothes,,,,,0.0,BR,false,,PP|P|M|G
vestido midi aplicacoes de renda,https://shop.skazioficial.com/285120,female,female,https://d30sy8gjh472q7.cloudfront.net/Custom/Content/Products/28/51/285120_vestido-midi-aplicacoes-de-renda-442005615_z1_639083747042023687.webp,285120,Skazi,Skazi,CORPO TODO,UNDEFINED,CORPO TODO (F),true,,PP|P|M|G,adult,adult,,clothes,,,,,0.0,BR,false,,PP|P|M|G
vestido max midi ikat,https://shop.skazioficial.com/282853,female,female,https://d30sy8gjh472q7.cloudfront.net/Custom/Content/Products/28/28/282853_vestido-max-midi-ikat-442005564_z1_639083753092297666.webp,282853,Skazi,Skazi,CORPO TODO,UNDEFINED,CORPO TODO (F),true,,PP|P|M|G,adult,adult,,clothes,,,,,0.0,BR,false,,PP|P|M|G
vestido longo cut out com detalhes metalicos,https://shop.skazioficial.com/285184,female,female,https://d30sy8gjh472q7.cloudfront.net/Custom/Content/Products/28/51/285184_vestido-longo-cut-out-com-detalhes-metalicos-442005663_z5_639083749941801918.webp,285184,Skazi,Skazi,CORPO TODO,UNDEFINED,CORPO TODO (F),true,,PP|P|M|G,adult,adult,,clothes,,,,,0.0,BR,false,,PP|P|M|G
vestido tricot midi perolas,https://shop.skazioficial.com/280494,female,female,https://d30sy8gjh472q7.cloudfront.net/Custom/Content/Products/28/04/280494_vestido-tricot-midi-perolas-442005541_z1_639083782850558469.webp,280494,Skazi,Skazi,TRICOT,UNDEFINED,TRICOT (F),true,,PP|P|M|G|GG,adult,adult,,clothes,,,,,0.0,BR,false,,PP|P|M|G|GG
vestido longo renda decote halter,https://shop.skazioficial.com/290823,female,female,https://d30sy8gjh472q7.cloudfront.net/Custom/Content/Products/29/08/290823_vestido-longo-renda-decote-halter-442005821_z1_639083722701154476.webp,290823,Skazi,Skazi,CORPO TODO,UNDEFINED,CORPO TODO (F),true,,PP|P|M|G,adult,adult,,clothes,,,,,0.0,BR,false,,PP|P|M|G
vestido longo camadas chiffon renda,https://shop.skazioficial.com/290822,female,female,https://d30sy8gjh472q7.cloudfront.net/Custom/Content/Products/29/08/290822_vestido-longo-camadas-chiffon-renda-442005820_z1_639083722456920705.webp,290822,Skazi,Skazi,CORPO TODO,UNDEFINED,CORPO TODO (F),true,,PP|P|M|G,adult,adult,,clothes,,,,,0.0,BR,false,,PP|P|M|G
blusa richelieu bordada,https://shop.skazioficial.com/280234,female,female,https://d30sy8gjh472q7.cloudfront.net/Custom/Content/Products/28/02/280234_blusa-richelieu-bordada-362001940_z1_639083775592505971.webp,280234,Skazi,Skazi,SUPERIOR,UNDEFINED,SUPERIOR (F) ,true,,PP|P|M|G|GG,adult,adult,,clothes,,,,,0.0,BR,false,,PP|P|M|G|GG
vestido ombro a ombro richelieu,https://shop.skazioficial.com/280453,female,female,https://d30sy8gjh472q7.cloudfront.net/Custom/Content/Products/28/04/280453_vestido-ombro-a-ombro-richelieu-442005517_z1_639083781143776598.webp,280453,Skazi,Skazi,CORPO TODO,UNDEFINED,CORPO TODO (F),true,,PP|P|M|G|GG,adult,adult,,clothes,,,,,0.0,BR,false,,PP|P|M|G|GG
macaquinho dress recorte,https://shop.skazioficial.com/283908,female,female,https://d30sy8gjh472q7.cloudfront.net/Custom/Content/Products/28/39/283908_macaquinho-dress-recorte-542001222_z1_639083764534578676.webp,283908,Skazi,Skazi,UNDEFINED,UNDEFINED,,true,,PP|P|M|G,adult,adult,,,,,,,0.0,BR,false,,
camisa com gravata,https://shop.skazioficial.com/290782,female,female,https://d30sy8gjh472q7.cloudfront.net/Custom/Content/Products/29/07/290782_camisa-com-gravata-302000634_z1_639083719663414631.webp,290782,Skazi,Skazi,UNDEFINED,UNDEFINED,,true,,PP|P|M|G,adult,adult,,,,,,,0.0,BR,false,,
conjunto top calca recorte,https://shop.skazioficial.com/283912,female,female,https://d30sy8gjh472q7.cloudfront.net/Custom/Content/Products/28/39/283912_conjunto-top-calca-recorte-2222001459_z1_639083765361963049.webp,283912,Skazi,Skazi,INFERIOR,UNDEFINED,INFERIOR (F) ,true,,PP|P|M|G,adult,adult,,clothes,,,,,0.0,BR,false,,PP|P|M|G
vestido max midi guipir,https://shop.skazioficial.com/282737,female,female,https://d30sy8gjh472q7.cloudfront.net/Custom/Content/Products/28/27/282737_vestido-max-midi-guipir-442005565_z1_639083753283001658.webp,282737,Skazi,Skazi,CORPO TODO,UNDEFINED,CORPO TODO (F),true,,PP|P|M|G,adult,adult,,clothes,,,,,0.0,BR,false,,PP|P|M|G
conjunto estampa sicilia,https://shop.skazioficial.com/285198,female,female,https://d30sy8gjh472q7.cloudfront.net/Custom/Content/Products/28/51/285198_conjunto-estampa-sicilia-2222001472_z1_639083751035333632.webp,285198,Skazi,Skazi,CORPO TODO,UNDEFINED,CORPO TODO (F),true,,PP|P|M|G,adult,adult,,clothes,,,,,0.0,BR,false,,PP|P|M|G
conjunto calca e maxi-tunica assimetrica,https://shop.skazioficial.com/285193,female,female,https://d30sy8gjh472q7.cloudfront.net/Custom/Content/Products/28/51/285193_conjunto-calca-e-maxi-tunica-assimetrica-2222001470_z1_639083750855700703.webp,285193,Skazi,Skazi,INFERIOR,UNDEFINED,INFERIOR (F) ,true,,PP|P|M|G,adult,adult,,clothes,,,,,0.0,BR,false,,PP|P|M|G
conjunto blusa ombro so e calca,https://shop.skazioficial.com/286671,female,female,https://d30sy8gjh472q7.cloudfront.net/Custom/Content/Products/28/66/286671_conjunto-blusa-ombro-so-e-calca-2222001477_z1_639083744795073556.webp,286671,Skazi,Skazi,INFERIOR,UNDEFINED,INFERIOR (F) ,true,,PP|P|M|G,adult,adult,,clothes,,,,,0.0,BR,false,,PP|P|M|G
tunica tricoline bordada,https://shop.skazioficial.com/280311,female,female,https://d30sy8gjh472q7.cloudfront.net/Custom/Content/Products/28/03/280311_tunica-tricoline-bordada-362001955_z1_639083777125906011.webp,280311,Skazi,Skazi,TRICOT,UNDEFINED,TRICOT (F),true,,PP|P|M|G|GG,adult,adult,,clothes,,,,,0.0,BR,false,,PP|P|M|G|GG
vestido curto bordado floral,https://shop.skazioficial.com/285141,female,female,https://d30sy8gjh472q7.cloudfront.net/Custom/Content/Products/28/51/285141_vestido-curto-bordado-floral-442005652_z1_639083748035386257.webp,285141,Skazi,Skazi,CORPO TODO,UNDEFINED,CORPO TODO (F),true,,PP|P|M|G,adult,adult,,clothes,,,,,0.0,BR,false,,PP|P|M|G
vestido midi com aplicacao flores,https://shop.skazioficial.com/285131,female,female,https://d30sy8gjh472q7.cloudfront.net/Custom/Content/Products/28/51/285131_vestido-midi-com-aplicacao-flores-442005618_z1_639083747627034817.webp,285131,Skazi,Skazi,CORPO TODO,UNDEFINED,CORPO TODO (F),true,,PP|P|M|G,adult,adult,,clothes,,,,,0.0,BR,false,,PP|P|M|G
conjunto blusa e calca poas cristais,https://shop.skazioficial.com/284433,female,female,https://d30sy8gjh472q7.cloudfront.net/Custom/Content/Products/28/44/284433_conjunto-blusa-e-calca-poas-cristais-2222001476_z1_639083767176418421.webp,284433,Skazi,Skazi,INFERIOR,UNDEFINED,INFERIOR (F) ,true,,PP|P|M|G,adult,adult,,clothes,,,,,0.0,BR,false,,PP|P|M|G
conjunto tweed top e calca flare,https://shop.skazioficial.com/287610,female,female,https://d30sy8gjh472q7.cloudfront.net/Custom/Content/Products/28/76/287610_conjunto-tweed-top-e-calca-flare-2222001499_z1_639083718326894446.webp,287610,Skazi,Skazi,INFERIOR,UNDEFINED,INFERIOR (F) ,true,,PP|P|M|G|GG,adult,adult,,clothes,,,,,0.0,BR,false,,PP|P|M|G|GG
conjunto top e calca pantalona,https://shop.skazioficial.com/285199,female,female,https://d30sy8gjh472q7.cloudfront.net/Custom/Content/Products/28/51/285199_conjunto-top-e-calca-pantalona-2222001484_z1_639083751216894832.webp,285199,Skazi,Skazi,INFERIOR,UNDEFINED,INFERIOR (F) ,true,,PP|P|M|G,adult,adult,,clothes,,,,,0.0,BR,false,,PP|P|M|G
tunica renda geometrica,https://shop.skazioficial.com/283844,female,female,https://d30sy8gjh472q7.cloudfront.net/Custom/Content/Products/28/38/283844_tunica-renda-geometrica-362001970_z1_639083759853096808.webp,283844,Skazi,Skazi,UNDEFINED,UNDEFINED,,true,,PP|P|M|G,adult,adult,,,,,,,0.0,BR,false,,
conjunto ella blusa e saia midi,https://shop.skazioficial.com/289257,female,female,https://d30sy8gjh472q7.cloudfront.net/Custom/Content/Products/28/92/289257_conjunto-ella-blusa-e-saia-midi-2222001539_z1_639083734147280952.webp,289257,Skazi,Skazi,INFERIOR,UNDEFINED,INFERIOR (F) ,true,,PP|P|M|G,adult,adult,,clothes,,,,,0.0,BR,false,,PP|P|M|G
vestido curto ombro so babados,https://shop.skazioficial.com/280424,female,female,https://d30sy8gjh472q7.cloudfront.net/Custom/Content/Products/28/04/280424_vestido-curto-ombro-so-babados-442005506_z1_639083780559615365.webp,280424,Skazi,Skazi,CORPO TODO,UNDEFINED,CORPO TODO (F),true,,PP|P|M|G|GG,adult,adult,,clothes,,,,,0.0,BR,false,,PP|P|M|G|GG
blazer tweed cut out,https://shop.skazioficial.com/287403,female,female,https://d30sy8gjh472q7.cloudfront.net/Custom/Content/Products/28/74/287403_blazer-tweed-cut-out-582000153_z1_639083718082607600.webp,287403,Skazi,Skazi,UNDEFINED,UNDEFINED,,true,,PP|P|M|G|GG,adult,adult,,,,,,,0.0,BR,false,,
vestido midi drapeado,https://shop.skazioficial.com/286662,female,female,https://d30sy8gjh472q7.cloudfront.net/Custom/Content/Products/28/66/286662_vestido-midi-drapeado-442005649_z1_639083743972305676.webp,286662,Skazi,Skazi,CORPO TODO,UNDEFINED,CORPO TODO (F),true,,PP|P|M|G,adult,adult,,clothes,,,,,0.0,BR,false,,PP|P|M|G
vestido longo argolas,https://shop.skazioficial.com/280376,female,female,https://d30sy8gjh472q7.cloudfront.net/Custom/Content/Products/28/03/280376_vestido-longo-argolas-442005484_z1_639083778784276498.webp,280376,Skazi,Skazi,CORPO TODO,UNDEFINED,CORPO TODO (F),true,,PP|P|M|G|GG,adult,adult,,clothes,,,,,0.0,BR,false,,PP|P|M|G|GG
blusa echarpe,https://shop.skazioficial.com/280232,female,female,https://d30sy8gjh472q7.cloudfront.net/Custom/Content/Products/28/02/280232_blusa-echarpe-362001938_z1_639083775181614257.webp,280232,Skazi,Skazi,SUPERIOR,UNDEFINED,SUPERIOR (F) ,true,,PP|P|M|G|GG,adult,adult,,clothes,,,,,0.0,BR,false,,PP|P|M|G|GG
conjunto aplicacao maxi flor,https://shop.skazioficial.com/286682,female,female,https://d30sy8gjh472q7.cloudfront.net/Custom/Content/Products/28/66/286682_conjunto-aplicacao-maxi-flor-2222001482_z1_639083745321070002.webp,286682,Skazi,Skazi,CORPO TODO,UNDEFINED,CORPO TODO (F),true,,PP|P|M|G,adult,adult,,clothes,,,,,0.0,BR,false,,PP|P|M|G
camisa aplicacao mangas,https://shop.skazioficial.com/280202,female,female,https://d30sy8gjh472q7.cloudfront.net/Custom/Content/Products/28/02/280202_camisa-aplicacao-mangas-302000626_z5_639083774878590978.webp,280202,Skazi,Skazi,UNDEFINED,UNDEFINED,,true,,PP|P|M|G|GG,adult,adult,,,,,,,0.0,BR,false,,
vestido aplicacoes,https://shop.skazioficial.com/277781,female,female,https://d30sy8gjh472q7.cloudfront.net/Custom/Content/Products/27/77/277781_vestido-aplicacoes-442005427_z1_639083796424643169.webp,277781,Skazi,Skazi,CORPO TODO,UNDEFINED,CORPO TODO (F),true,,PP|P|M|G,adult,adult,,clothes,,,,,0.0,BR,false,,PP|P|M|G
camiseta essential,https://shop.skazioficial.com/289190,female,female,https://d30sy8gjh472q7.cloudfront.net/Custom/Content/Products/28/91/289190_camiseta-essential-342000123_z1_639083728608703137.webp,289190,Skazi,Skazi,UNDEFINED,UNDEFINED,,true,,PP|P|M|G,adult,adult,,,,,,,0.0,BR,false,,
vestido longo ombro so,https://shop.skazioficial.com/280439,female,female,https://d30sy8gjh472q7.cloudfront.net/Custom/Content/Products/28/04/280439_vestido-longo-ombro-so-442005513_z1_639083780795224270.webp,280439,Skazi,Skazi,CORPO TODO,UNDEFINED,CORPO TODO (F),true,,PP|P|M|G|GG,adult,adult,,clothes,,,,,0.0,BR,false,,PP|P|M|G|GG
vestido kaftan longo estampa ikat,https://shop.skazioficial.com/282732,female,female,https://d30sy8gjh472q7.cloudfront.net/Custom/Content/Products/28/27/282732_vestido-kaftan-longo-estampa-ikat-442005562_z1_639083752663385694.webp,282732,Skazi,Skazi,CORPO TODO,UNDEFINED,CORPO TODO (F),true,,PP|P|M|G,adult,adult,,clothes,,,,,0.0,BR,false,,PP|P|M|G
vestido longo cut out ombro so,https://shop.skazioficial.com/280485,female,female,https://d30sy8gjh472q7.cloudfront.net/Custom/Content/Products/28/04/280485_vestido-longo-cut-out-ombro-so-442005530_z1_639083782598175219.webp,280485,Skazi,Skazi,CORPO TODO,UNDEFINED,CORPO TODO (F),true,,PP|P|M|G|GG,adult,adult,,clothes,,,,,0.0,BR,false,,PP|P|M|G|GG
vestido midi decote cavado,https://shop.skazioficial.com/286661,female,female,https://d30sy8gjh472q7.cloudfront.net/Custom/Content/Products/28/66/286661_vestido-midi-decote-cavado-442005648_z1_639083743797959332.webp,286661,Skazi,Skazi,CORPO TODO,UNDEFINED,CORPO TODO (F),true,,PP|P|M|G,adult,adult,,clothes,,,,,0.0,BR,false,,PP|P|M|G
vestido midi argolas,https://shop.skazioficial.com/280367,female,female,https://d30sy8gjh472q7.cloudfront.net/Custom/Content/Products/28/03/280367_vestido-midi-argolas-442005477_z1_639083778133590057.webp,280367,Skazi,Skazi,CORPO TODO,UNDEFINED,CORPO TODO (F),true,,PP|P|M|G|GG,adult,adult,,clothes,,,,,0.0,BR,false,,PP|P|M|G|GG
conjunto tricot elegance,https://shop.skazioficial.com/287674,female,female,https://d30sy8gjh472q7.cloudfront.net/Custom/Content/Products/28/76/287674_conjunto-tricot-elegance-2222001490_z1_639083718235766307.webp,287674,Skazi,Skazi,TRICOT,UNDEFINED,TRICOT (F),true,,PP|P|M|G|GG,adult,adult,,clothes,,,,,0.0,BR,false,,PP|P|M|G|GG
conjunto blusa e calca listras detalhe renda,https://shop.skazioficial.com/290881,female,female,https://d30sy8gjh472q7.cloudfront.net/Custom/Content/Products/29/08/290881_conjunto-blusa-e-calca-listras-detalhe-renda-2222001546_z1_639083726570266918.webp,290881,Skazi,Skazi,INFERIOR,UNDEFINED,INFERIOR (F) ,true,,PP|P|M|G,adult,adult,,clothes,,,,,0.0,BR,false,,PP|P|M|G
vestido ombro a ombro renda geometrica,https://shop.skazioficial.com/283870,female,female,https://d30sy8gjh472q7.cloudfront.net/Custom/Content/Products/28/38/283870_vestido-ombro-a-ombro-renda-geometrica-442005591_z1_639083761016123869.webp,283870,Skazi,Skazi,CORPO TODO,UNDEFINED,CORPO TODO (F),true,,PP|P|M|G,adult,adult,,clothes,,,,,0.0,BR,false,,PP|P|M|G
regata cropped tricot cut out,https://shop.skazioficial.com/280260,female,female,https://d30sy8gjh472q7.cloudfront.net/Custom/Content/Products/28/02/280260_regata-cropped-tricot-cut-out-362001949_z1_639083776769457676.webp,280260,Skazi,Skazi,TRICOT,UNDEFINED,TRICOT (F),true,,PP|P|M|G|GG,adult,adult,,clothes,,,,,0.0,BR,false,,PP|P|M|G|GG
calca jeans bolsos,https://shop.skazioficial.com/289172,female,female,https://d30sy8gjh472q7.cloudfront.net/Custom/Content/Products/28/91/289172_calca-jeans-bolsos-22001352_z1_639083727520953603.webp,289172,Skazi,Skazi,INFERIOR,UNDEFINED,INFERIOR (F) ,true,,36|38|40|42|44,adult,adult,,clothes,,,,,0.0,BR,false,,36|38|40|42|44
