name,permalink,gender,feedGender,images,feedProductId,brandName,feedBrandName,categoryName,feedCategoryName,modelingName,available,sizeType,feedSizes,ageGroup,feedAgeGroup,strongBrandName,strongCategoryType,strongCategoryName,strongSubcategoryName,strongModelName,strongModelingName,weightStyle,sizeSystem,useStrongModeling,barcodes,availableSizes
Chaqueta Ignífuga Certificada bicolor,https://vitatex.cl/products/10051658121400,male,unisex,https://cdn.shopify.com/s/files/1/0777/8526/8408/files/CHAQUETA_IGNIFUGA_CERTIFICADA_HOMBRE_1.png?v=1732744605,10051658121400,Vitatex,Vitatex,CHAQUETA,CHAQUETA,Vitatex Superior (M),true,,S|M|L|XL|XXL,adult,adult,,clothes,,,,,0.0,BR,false,,S|M|L|XL|XXL
Legionario Ignífugo,https://vitatex.cl/products/9235610861752,,unisex,https://cdn.shopify.com/s/files/1/0777/8526/8408/files/MUJER_EJEMPLO_5df0b09c-9598-49f2-a16e-20dc339567ee.jpg?v=1729721626,9235610861752,Vitatex,Vitatex,LEGIONARIO,LEGIONARIO,,false,,ÚNICA,adult,adult,,,,,,,0.0,CUSTOM,false,,
Geólogo Ignífugo Certificado bicolor,https://vitatex.cl/products/9235610468536,female,unisex,https://cdn.shopify.com/s/files/1/0777/8526/8408/files/MUJER_EJEMPLO_3c74f78d-d204-4115-9d84-7b9fc8707975.jpg?v=1729721611,9235610468536,Vitatex,Vitatex,3 ALL BODY,GEOLOGO,Vitatex Cuerpo Todo (F),true,,S|M|L|XL|XXL,adult,adult,,clothes,,,,,0.0,BR,false,,S|M|L|XL|XXL
Blusa Ignífuga Certificada (Copia),https://vitatex.cl/products/9877718696120,male,unisex,https://static.sizebay.technology/defaults/no_image.png,9877718696120,Vitatex,Vitatex,BLUSA,BLUSA,Vitatex Superior (M),true,,S|M|L|XL|XXL,adult,adult,,clothes,,,,,0.0,BR,false,,S|M|L|XL|XXL
Balaclava Ignífuga Certificada,https://vitatex.cl/products/9235610927288,,unisex,https://cdn.shopify.com/s/files/1/0777/8526/8408/files/MUJER_EJEMPLO_fb3cf85b-cb85-4c6a-82b8-5717176dc0fa.jpg?v=1729721628,9235610927288,Vitatex,Vitatex,BALACLAVA,BALACLAVA,,false,,ÚNICA,adult,adult,,,,,,,0.0,CUSTOM,false,,
BALACLAVA IGNÍFUGA CERTIFICADA - PROTECCIÓN CERTIFICADA NFPA2112 Y ASTM F1506 | VITATEX,https://vitatex.cl/products/9235609813176,male,male,https://vitatex.cl/cdn/shop/files/BALACLAVA_IGNIFUGA_CERTIFICADA_1.png?v=1734031828&width=1946,9235609813176,Vitatex,Vitatex,UNDEFINED,UNDEFINED,,false,,ÚNICA,adult,adult,,,,,,,0.0,CUSTOM,false,,
POLERÓN IGNÍFUGO CERTIFICADO - PROTECCIÓN CERTIFICADA NFPA2112 Y ASTM F1506 | VITATEX,https://vitatex.cl/products/9235609256120,male,male,https://vitatex.cl/cdn/shop/files/POLERON_IGNIFUGO_CERTIFICADO_HOMBRE_1.png?v=1732744607&width=1946,9235609256120,Vitatex,Vitatex,1 TOP,UNDEFINED,Vitatex Superior (M),true,,S|M|L|XL|XXL,adult,adult,,clothes,,,,,0.0,BR,false,,S|M|L|XL|XXL
POLERA IGNÍFUGA CERTIFICADA - PROTECCIÓN CERTIFICADA NFPA2112 Y ASTM F1506 | VITATEX,https://vitatex.cl/products/9235609190584,male,male,https://vitatex.cl/cdn/shop/files/POLERA_IGNIFUGA_CERTIFICADA_HOMBRE_1-1.png?v=1732744606&width=1946,9235609190584,Vitatex,Vitatex,1 TOP,UNDEFINED,Vitatex Superior (M),true,,S|M|L|XL|XXL,adult,adult,,clothes,,,,,0.0,BR,false,,S|M|L|XL|XXL
POLERA IGNÍFUGA CERTIFICADA - PROTECCIÓN CERTIFICADA NFPA2112 Y ASTM F1506 | VITATEX,https://vitatex.cl/products/9235609125048,male,male,https://vitatex.cl/cdn/shop/files/POLERA_IGNIFUGA_CERTIFICADA_HOMBRE_1.png?v=1732744606&width=1946,9235609125048,Vitatex,Vitatex,1 TOP,UNDEFINED,Vitatex Superior (M),true,,S|M|L|XL|XXL,adult,adult,,clothes,,,,,0.0,BR,false,,S|M|L|XL|XXL
PARKA IGNÍFUGA CERTIFICADA - PROTECCIÓN CERTIFICADA NFPA2112 Y ASTM F1506 | VITATEX,https://vitatex.cl/products/9235609682104,male,male,https://vitatex.cl/cdn/shop/files/CHAQUETA_IGNIFUGA_IMPERMEABLE_CERTIFICADA_HOMBRE_1.png?v=1732744604&width=1946,9235609682104,Vitatex,Vitatex,1 TOP,UNDEFINED,Vitatex Superior (M),true,,S|M|L|XL|XXL,adult,adult,,clothes,,,,,0.0,BR,false,,S|M|L|XL|XXL
OVEROL IGNÍGUFO CERTIFICADO - PROTECCIÓN CERTIFICADA NFPA2112 Y ASTM F1506 | VITATEX,https://vitatex.cl/products/9235608830136,male,male,https://vitatex.cl/cdn/shop/files/OVEROL_IGNIFUGO_CERTIFICADO_AZUL_MARINO_HOMBRE_1.png?v=1732744604&width=1946,9235608830136,Vitatex,Vitatex,3 ALL BODY,UNDEFINED,Vitatex Cuerpo Todo (M),true,,S|M|L|XL|XXL,adult,adult,,clothes,,,,,0.0,BR,false,,S|M|L|XL|XXL
PANTALÓN IGNÍFUGO CERTIFICADO - PROTECCIÓN CERTIFICADA NFPA2112 Y ASTM F1506 | VITATEX,https://vitatex.cl/products/9235609059512,male,male,https://vitatex.cl/cdn/shop/files/PANTALON_INGNIFUGO_CERTIFICADO_3.png?v=1732744607&width=1946,9235609059512,Vitatex,Vitatex,2 BOTTOM,,Vitatex Inferior (M),true,,,adult,adult,,clothes,,,,,0.0,BR,false,,S|M|L|XL|XXL
GEÓLOGO IGNÍFUGO CERTIFICADO - PROTECCIÓN CERTIFICADA NFPA2112 Y ASTM F1506 | VITATEX,https://vitatex.cl/products/9235609387192,male,male,https://vitatex.cl/cdn/shop/files/GEOLOGO_IGNIFUGO_CERTIFICADO_HOMBRE_1.png?v=1732744604&width=1946,9235609387192,Vitatex,Vitatex,1 TOP,UNDEFINED,Vitatex Superior (M),true,,S|M|L|XL|XXL,adult,adult,,clothes,,,,,0.0,BR,false,,S|M|L|XL|XXL
CHAQUETA IGNÍFUGA CERTIFICADA - PROTECCIÓN CERTIFICADA NFPA2112 Y ASTM F1506 | VITATEX,https://vitatex.cl/products/9235609583800,male,male,https://vitatex.cl/cdn/shop/files/CHAQUETA_IGNIFUGA_TERMICA_CERTIFICADA_HOMBRE_1.png?v=1732744604&width=1946,9235609583800,Vitatex,Vitatex,1 TOP,UNDEFINED,Vitatex Superior (M),true,,S|M|L|XL|XXL,adult,adult,,clothes,,,,,0.0,BR,false,,S|M|L|XL|XXL
GEÓLOGO IGNÍFUGO CERTIFICADO - PROTECCIÓN CERTIFICADA NFPA2112 Y ASTM F1506 | VITATEX,https://vitatex.cl/products/9235609354424,male,male,https://vitatex.cl/cdn/shop/files/GEOLOGO_IGNIFUGO_CERTIFICADO_HOMBRE_1-1.png?v=1732744607&width=1946,9235609354424,Vitatex,Vitatex,1 TOP,UNDEFINED,Vitatex Superior (M),true,,S|M|L|XL|XXL,adult,adult,,clothes,,,,,0.0,BR,false,,S|M|L|XL|XXL
OVEROL IGNÍGUFO CERTIFICADO - PROTECCIÓN CERTIFICADA NFPA2112 Y ASTM F1506 | VITATEX,https://vitatex.cl/products/9235608764600,male,male,https://vitatex.cl/cdn/shop/files/OVEROL_IGNIFUGO_CERTIFICADO_BICOLOR_HOMBRE_1.png?v=1732744605&width=1946,9235608764600,Vitatex,Vitatex,3 ALL BODY,UNDEFINED,Vitatex Cuerpo Todo (M),true,,S|M|L|XL|XXL,adult,adult,,clothes,,,,,0.0,BR,false,,S|M|L|XL|XXL
LEGIONARIO IGNÍFUGO - PROTECCIÓN CERTIFICADA NFPA2112 Y ASTM F1506 | VITATEX,https://vitatex.cl/products/9235609747640,male,male,https://vitatex.cl/cdn/shop/files/LEGIONARIO_IGNIFUGO_CERTIFICADO_1.png?v=1734032053&width=1946,9235609747640,Vitatex,Vitatex,UNDEFINED,UNDEFINED,,false,,ÚNICA,adult,adult,,,,,,,0.0,CUSTOM,false,,
CHAQUETA IGNÍFUGA CERTIFICADA - PROTECCIÓN CERTIFICADA NFPA2112 Y ASTM F1506 | VITATEX,https://vitatex.cl/products/9235609452728,male,male,https://vitatex.cl/cdn/shop/files/CHAQUETA_IGNIFUGA_CERTIFICADA_HOMBRE_1.png?v=1732744605&width=1946,9235609452728,Vitatex,Vitatex,1 TOP,UNDEFINED,Vitatex Superior (M),true,,S|M|L|XL|XXL,adult,adult,,clothes,,,,,0.0,BR,false,,S|M|L|XL|XXL
CHAQUETA IGNÍFUGA CERTIFICADA - PROTECCIÓN CERTIFICADA NFPA2112 Y ASTM F1506 | VITATEX,https://vitatex.cl/products/9235609518264,male,male,https://vitatex.cl/cdn/shop/files/CHAQUETA_IGNIFUGA_CERTIFICADA_HOMBRE_1-1.png?v=1732744604&width=1946,9235609518264,Vitatex,Vitatex,1 TOP,UNDEFINED,Vitatex Superior (M),true,,S|M|L|XL|XXL,adult,adult,,clothes,,,,,0.0,BR,false,,S|M|L|XL|XXL
CAMISA IGNÍFUGA CERTIFICADA - PROTECCIÓN CERTIFICADA NFPA2112 Y ASTM F1506 | VITATEX,https://vitatex.cl/products/9235608993976,male,male,https://vitatex.cl/cdn/shop/files/CAMISA_IGNIFUGA_CERTIFICADA_1.png?v=1732744604&width=1946,9235608993976,Vitatex,Vitatex,1 TOP,UNDEFINED,Vitatex Superior (M),true,,S|M|L|XL|XXL,adult,adult,,clothes,,,,,0.0,BR,false,,S|M|L|XL|XXL
CAMISA IGNÍFUGA CERTIFICADA - PROTECCIÓN CERTIFICADA NFPA2112 Y ASTM F1506 | VITATEX,https://vitatex.cl/products/9235608895672,male,male,https://vitatex.cl/cdn/shop/files/CAMISA_IGNIFUGA_CERTIFICADA_1-1.png?v=1732744604&width=1946,9235608895672,Vitatex,Vitatex,1 TOP,UNDEFINED,Vitatex Superior (M),true,,S|M|L|XL|XXL,adult,adult,,clothes,,,,,0.0,BR,false,,S|M|L|XL|XXL
POLERÓN IGNÍFUGO CERTIFICADO - PROTECCIÓN CERTIFICADA NFPA2112 Y ASTM F1506 | VITATEX,https://vitatex.cl/products/9235610960056,female,female,https://vitatex.cl/cdn/shop/files/POLERON_IGNIFUGO_CERTIFICADO_MUJER_1.png?v=1732744608&width=1946,9235610960056,Vitatex,Vitatex,1 TOP,UNDEFINED,Vitatex Superior (F),true,,S|M|L|XL|XXL,adult,adult,,clothes,,,,,0.0,BR,false,,S|M|L|XL|XXL
PARKA IGNÍFUGA CERTIFICADA - PROTECCIÓN CERTIFICADA NFPA2112 Y ASTM F1506 | VITATEX,https://vitatex.cl/products/9235610796216,female,female,https://vitatex.cl/cdn/shop/files/CHAQUETA_IGNIFUGA_IMPERMEABLE_CERTIFICADA_MUJER_1.png?v=1732744605&width=1946,9235610796216,Vitatex,Vitatex,1 TOP,UNDEFINED,Vitatex Superior (F),true,,S|M|L|XL|XXL,adult,adult,,clothes,,,,,0.0,BR,false,,S|M|L|XL|XXL
POLERA IGNÍFUGA CERTIFICADA - PROTECCIÓN CERTIFICADA NFPA2112 Y ASTM F1506 | VITATEX,https://vitatex.cl/products/9235610403000,female,female,https://vitatex.cl/cdn/shop/files/POLERA_IGNIFUGA_CERTIFICADA_MUJER_1-1.png?v=1732744607&width=1946,9235610403000,Vitatex,Vitatex,1 TOP,UNDEFINED,Vitatex Superior (F),true,,S|M|L|XL|XXL,adult,adult,,clothes,,,,,0.0,BR,false,,S|M|L|XL|XXL
POLERA IGNÍFUGA CERTIFICADA - PROTECCIÓN CERTIFICADA NFPA2112 Y ASTM F1506 | VITATEX,https://vitatex.cl/products/9235610337464,female,female,https://vitatex.cl/cdn/shop/files/POLERA_IGNIFUGA_CERTIFICADA_MUJER_1.png?v=1732744607&width=1946,9235610337464,Vitatex,Vitatex,1 TOP,UNDEFINED,Vitatex Superior (F),true,,S|M|L|XL|XXL,adult,adult,,clothes,,,,,0.0,BR,false,,S|M|L|XL|XXL
PANTALÓN IGNÍFUGO CERTIFICADO - PROTECCIÓN CERTIFICADA NFPA2112 Y ASTM F1506 | VITATEX,https://vitatex.cl/products/9235610271928,female,female,https://vitatex.cl/cdn/shop/files/PANTALON_IGNIFUGO_CERTIFICADO_MUJER_1.png?v=1732744603&width=1946,9235610271928,Vitatex,Vitatex,2 BOTTOM,,Vitatex Inferior (F),true,,,adult,adult,,clothes,,,,,0.0,BR,false,,S|M|L|XL|XXL
OVEROL IGNÍGUFO CERTIFICADO - PROTECCIÓN CERTIFICADA NFPA2112 Y ASTM F1506 | VITATEX,https://vitatex.cl/products/9235609878712,female,female,https://vitatex.cl/cdn/shop/files/OVEROL_IGNIFUGO_CERTIFICADO_BICOLOR_MUJER_1.png?v=1732744605&width=1946,9235609878712,Vitatex,Vitatex,3 ALL BODY,UNDEFINED,Vitatex Cuerpo Todo (F),true,,S|M|L|XL|XXL,adult,adult,,clothes,,,,,0.0,BR,false,,S|M|L|XL|XXL
GEÓLOGO IGNÍFUGO CERTIFICADO - PROTECCIÓN CERTIFICADA NFPA2112 Y ASTM F1506 | VITATEX,https://vitatex.cl/products/9235610534072,female,female,https://vitatex.cl/cdn/shop/files/GEOLOGO_IGNIFUGO_CERTIFICADO_MUJER_1.png?v=1732744605&width=1946,9235610534072,Vitatex,Vitatex,1 TOP,UNDEFINED,Vitatex Superior (F),true,,S|M|L|XL|XXL,adult,adult,,clothes,,,,,0.0,BR,false,,S|M|L|XL|XXL
OVEROL IGNÍGUFO CERTIFICADO - PROTECCIÓN CERTIFICADA NFPA2112 Y ASTM F1506 | VITATEX,https://vitatex.cl/products/9235609977016,female,female,https://vitatex.cl/cdn/shop/files/OVEROL_IGNIFUGO_CERTIFICADO_AZUL_MARINO_MUJER_1.png?v=1732744603&width=1946,9235609977016,Vitatex,Vitatex,3 ALL BODY,UNDEFINED,Vitatex Cuerpo Todo (F),true,,S|M|L|XL|XXL,adult,adult,,clothes,,,,,0.0,BR,false,,S|M|L|XL|XXL
CHAQUETA IGNÍFUGA CERTIFICADA - PROTECCIÓN CERTIFICADA NFPA2112 Y ASTM F1506 | VITATEX,https://vitatex.cl/products/9235610730680,female,female,https://vitatex.cl/cdn/shop/files/CHAQUETA_IGNIFUGA_TERMICA_CERTIFICADA_MUJER_2.png?v=1732744603&width=1946,9235610730680,Vitatex,Vitatex,1 TOP,UNDEFINED,Vitatex Superior (F),true,,S|M|L|XL|XXL,adult,adult,,clothes,,,,,0.0,BR,false,,S|M|L|XL|XXL
CHAQUETA IGNÍFUGA CERTIFICADA - PROTECCIÓN CERTIFICADA NFPA2112 Y ASTM F1506 | VITATEX,https://vitatex.cl/products/9235610599608,female,female,https://vitatex.cl/cdn/shop/files/CHAQUETA_IGNIFUGA_CERTIFICADA_MUJER_1.png?v=1732744604&width=1946,9235610599608,Vitatex,Vitatex,1 TOP,UNDEFINED,Vitatex Superior (F),true,,S|M|L|XL|XXL,adult,adult,,clothes,,,,,0.0,BR,false,,S|M|L|XL|XXL
BLUSA IGNÍFUGA CERTIFICADA - PROTECCIÓN CERTIFICADA NFPA2112 Y ASTM F1506 | VITATEX,https://vitatex.cl/products/9235610140856,female,female,https://vitatex.cl/cdn/shop/files/BLUSA_IGNIFUGA_CERTIFICADA_1.png?v=1732744603&width=1946,9235610140856,Vitatex,Vitatex,1 TOP,UNDEFINED,Vitatex Superior (F),true,,S|M|L|XL|XXL,adult,adult,,clothes,,,,,0.0,BR,false,,S|M|L|XL|XXL
CHAQUETA IGNÍFUGA CERTIFICADA - PROTECCIÓN CERTIFICADA NFPA2112 Y ASTM F1506 | VITATEX,https://vitatex.cl/products/9235610665144,female,female,https://vitatex.cl/cdn/shop/files/CHAQUETA_IGNIFUGA_CERTIFICADA_MUJER_1-1.png?v=1732744605&width=1946,9235610665144,Vitatex,Vitatex,1 TOP,UNDEFINED,Vitatex Superior (F),true,,S|M|L|XL|XXL,adult,adult,,clothes,,,,,0.0,BR,false,,S|M|L|XL|XXL
BLUSA IGNÍFUGA CERTIFICADA - PROTECCIÓN CERTIFICADA NFPA2112 Y ASTM F1506 | VITATEX,https://vitatex.cl/products/9235610075320,female,female,https://vitatex.cl/cdn/shop/files/BLUSA_IGNIFUGA_CERTIFICADA_1_7046d5ec-f076-4c2a-b629-c85752185167.png?v=1732744606&width=1946,9235610075320,Vitatex,Vitatex,1 TOP,UNDEFINED,Vitatex Superior (F),true,,S|M|L|XL|XXL,adult,adult,,clothes,,,,,0.0,BR,false,,S|M|L|XL|XXL